agent_id,agent_name,role,title,status,adapter_type,budget_monthly_cents,spent_monthly_cents,last_heartbeat_at,is_active,pause_reason,paused_at,deleted_at,created_at,updated_at,capabilities,icon,model_config,device_config,adapter_config,runtime_config,permissions,metadata,company_id,company_name,company_status,reports_to_name,reports_to_role,manager_company_name
660e8400-e29b-41d4-a716-446655440036,Hunter,general,Mobile Architecture Director,idle,http,0,0,2026-04-21 09:28:37.447+00,true,null,null,null,2026-04-11 00:52:39.316183+00,2026-04-21 09:59:29.872927+00,"Mobile architecture design, platform strategy, technical standards, and mobile development governance.",null,null,null,"{""url"":""https://hermes-agent-web-6eeu.onrender.com/"",""model"":""openrouter/qwen/qwen-3-6-plus"",""timeoutSec"":300,""persistSession"":true}","{""heartbeat"":{""enabled"":false,""intervalSec"":300,""wakeOnDemand"":true,""wakeOnAssignment"":true,""wakeOnAutomation"":true,""maxConcurrentRuns"":1}}","{""canCreateAgents"":false}","{""team"":""Executive"",""specialization"":""Mobile Architecture""}",550e8400-e29b-41d4-a716-446655440009,MobileForge AI,active,Riley,ceo,MobileForge AI
660e8400-e29b-41d4-a716-446655440042,Jesse,general,Mobile UI Designer,idle,http,0,0,2026-04-21 09:23:10.788+00,true,null,null,null,2026-04-11 00:52:39.316183+00,2026-04-21 09:59:29.872927+00,"Mobile user interface design, responsive design, touch interaction design, and mobile-first design principles.",null,null,null,"{""url"":""https://hermes-agent-web-6eeu.onrender.com/"",""model"":""openrouter/qwen/qwen-3-6-plus"",""timeoutSec"":300,""persistSession"":true}","{""heartbeat"":{""enabled"":false,""intervalSec"":300,""wakeOnDemand"":true,""wakeOnAssignment"":true,""wakeOnAutomation"":true,""maxConcurrentRuns"":3}}","{""canCreateAgents"":false}","{""team"":""UX/UI"",""specialization"":""Mobile UI Design""}",550e8400-e29b-41d4-a716-446655440009,MobileForge AI,active,Alex,general,MobileForge AI
660e8400-e29b-41d4-a716-446655440041,Jordan,general,Mobile QA Engineer,idle,http,0,0,2026-04-21 09:29:58.271+00,true,null,null,null,2026-04-11 00:52:39.316183+00,2026-04-21 09:59:29.872927+00,"Mobile application testing, device compatibility testing, performance optimization, and quality assurance.",null,null,null,"{""url"":""https://hermes-agent-web-6eeu.onrender.com/"",""model"":""openrouter/qwen/qwen-3-6-plus"",""timeoutSec"":300,""persistSession"":true}","{""heartbeat"":{""enabled"":false,""intervalSec"":300,""wakeOnDemand"":true,""wakeOnAssignment"":true,""wakeOnAutomation"":true,""maxConcurrentRuns"":1}}","{""canCreateAgents"":false}","{""team"":""Development"",""specialization"":""Mobile QA""}",550e8400-e29b-41d4-a716-446655440009,MobileForge AI,active,Hunter,general,MobileForge AI
660e8400-e29b-41d4-a716-446655440043,Kendall,general,Mobile UX Researcher,idle,http,0,0,2026-04-21 09:30:54.047+00,true,null,null,null,2026-04-11 00:52:39.316183+00,2026-04-21 09:59:29.872927+00,"Mobile user research, usability testing, user behavior analysis, and mobile user experience optimization.",null,null,null,"{""url"":""https://hermes-agent-web-6eeu.onrender.com/"",""model"":""openrouter/qwen/qwen-3-6-plus"",""timeoutSec"":300,""persistSession"":true}","{""heartbeat"":{""enabled"":false,""intervalSec"":300,""wakeOnDemand"":true,""wakeOnAssignment"":true,""wakeOnAutomation"":true,""maxConcurrentRuns"":3}}","{""canCreateAgents"":false}","{""team"":""UX/UI"",""specialization"":""Mobile UX Research""}",550e8400-e29b-41d4-a716-446655440009,MobileForge AI,active,Alex,general,MobileForge AI
660e8400-e29b-41d4-a716-446655440039,Olivia,general,Android Development Specialist,idle,http,0,0,2026-04-21 09:28:45.361+00,true,null,null,null,2026-04-11 00:52:39.316183+00,2026-04-21 09:59:29.872927+00,"Android application development, Kotlin/Java programming, Android frameworks, and Google ecosystem integration.",null,null,null,"{""url"":""https://hermes-agent-web-6eeu.onrender.com/"",""model"":""openrouter/qwen/qwen-3-6-plus"",""timeoutSec"":300,""persistSession"":true}","{""heartbeat"":{""enabled"":false,""intervalSec"":300,""wakeOnDemand"":true,""wakeOnAssignment"":true,""wakeOnAutomation"":true,""maxConcurrentRuns"":1}}","{""canCreateAgents"":false}","{""team"":""Development"",""specialization"":""Android Development""}",550e8400-e29b-41d4-a716-446655440009,MobileForge AI,active,Hunter,general,MobileForge AI
660e8400-e29b-41d4-a716-446655440035,Riley,ceo,Chief Mobile Orchestrator,idle,http,0,0,2026-04-21 09:06:18.478+00,true,null,null,null,2026-04-11 00:52:39.316183+00,2026-04-21 09:17:08.764714+00,"Strategic leadership and vision for MobileForge AI, mobile ecosystem oversight, cross-platform strategy, and mobile innovation coordination.",null,null,null,"{""url"":""https://hermes-agent-web-6eeu.onrender.com/"",""model"":""openrouter/qwen/qwen-3-6-plus"",""timeoutSec"":300,""persistSession"":true}","{""heartbeat"":{""enabled"":false,""intervalSec"":300,""wakeOnDemand"":true,""wakeOnAssignment"":true,""wakeOnAutomation"":true,""maxConcurrentRuns"":3}}","{""can_assign_tasks"":true,""can_create_agents"":true,""can_manage_mobile"":true}","{""team"":""Executive"",""specialization"":""Mobile Leadership""}",550e8400-e29b-41d4-a716-446655440009,MobileForge AI,active,Riley,ceo,MobileForge AI
660e8400-e29b-41d4-a716-446655440040,Ryan,general,Cross-Platform Development Specialist,idle,http,0,0,2026-04-21 09:31:20.172+00,true,null,null,null,2026-04-11 00:52:39.316183+00,2026-04-21 09:59:29.872927+00,"Cross-platform development, React Native/Flutter, hybrid applications, and multi-platform deployment.",null,null,null,"{""url"":""https://hermes-agent-web-6eeu.onrender.com/"",""model"":""openrouter/qwen/qwen-3-6-plus"",""timeoutSec"":300,""persistSession"":true}","{""heartbeat"":{""enabled"":false,""intervalSec"":300,""wakeOnDemand"":true,""wakeOnAssignment"":true,""wakeOnAutomation"":true,""maxConcurrentRuns"":1}}","{""canCreateAgents"":false}","{""team"":""Development"",""specialization"":""Cross-Platform Development""}",550e8400-e29b-41d4-a716-446655440009,MobileForge AI,active,Hunter,general,MobileForge AI
660e8400-e29b-41d4-a716-446655440038,Sophia,general,iOS Development Specialist,idle,http,0,0,2026-04-21 09:09:03.649+00,true,null,null,null,2026-04-11 00:52:39.316183+00,2026-04-21 09:59:29.872927+00,"iOS application development, Swift programming, iOS frameworks, and Apple ecosystem integration.",null,null,null,"{""url"":""https://hermes-agent-web-6eeu.onrender.com/"",""model"":""openrouter/qwen/qwen-3-6-plus"",""timeoutSec"":300,""persistSession"":true}","{""heartbeat"":{""enabled"":false,""intervalSec"":300,""wakeOnDemand"":true,""wakeOnAssignment"":true,""wakeOnAutomation"":true,""maxConcurrentRuns"":1}}","{""canCreateAgents"":false}","{""team"":""Development"",""specialization"":""iOS Development""}",550e8400-e29b-41d4-a716-446655440009,MobileForge AI,active,Hunter,general,MobileForge AI
98cb13e0-3ec0-4ce9-8fc0-d04ac6dd7416,API Annie,general,The Endpoint Enchantress,idle,http,0,0,2026-04-21 09:30:30.106+00,true,null,null,null,2026-04-14 11:02:24.100589+00,2026-04-21 09:59:29.872927+00,null,null,null,null,"{""url"":""https://hermes-agent-web-6eeu.onrender.com/"",""model"":""openrouter/qwen/qwen-3-6-plus"",""timeoutSec"":300,""persistSession"":true}","{""heartbeat"":{""enabled"":false,""intervalSec"":300,""wakeOnDemand"":true,""wakeOnAssignment"":true,""wakeOnAutomation"":true,""maxConcurrentRuns"":1}}",{},null,550e8400-e29b-41d4-a716-446655440013,PaperclipForge AI,active,Operations Director,executive,PaperclipForge AI
76b3731e-a0dc-422f-b6b4-d97cb80ab665,Assignments Alex,general,The Task Tango Dancer,idle,http,0,0,2026-04-21 09:29:39.457+00,true,null,null,null,2026-04-14 11:02:24.572369+00,2026-04-21 09:59:29.872927+00,null,null,null,null,"{""url"":""https://hermes-agent-web-6eeu.onrender.com/"",""model"":""openrouter/qwen/qwen-3-6-plus"",""timeoutSec"":300,""persistSession"":true}","{""heartbeat"":{""enabled"":false,""intervalSec"":300,""wakeOnDemand"":true,""wakeOnAssignment"":true,""wakeOnAutomation"":true,""maxConcurrentRuns"":1}}",{},null,550e8400-e29b-41d4-a716-446655440013,PaperclipForge AI,active,Operations Director,executive,PaperclipForge AI
550e8400-e29b-41d4-a716-446655440001,Atlas,specialist,Agent Creator and Manager,idle,http,0,0,2026-04-21 09:28:53.823+00,true,null,null,null,2026-04-12 09:27:27.864088+00,2026-04-21 09:59:29.872927+00,"Agent creation and lifecycle management, skill configuration, model assignment optimization, cross-company agent integration",null,null,null,"{""url"":""https://hermes-agent-web-6eeu.onrender.com/"",""model"":""openrouter/qwen/qwen-3-6-plus"",""timeoutSec"":300,""persistSession"":true}","{""heartbeat"":{""enabled"":false,""intervalSec"":300,""wakeOnDemand"":true,""wakeOnAssignment"":true,""wakeOnAutomation"":true,""maxConcurrentRuns"":1},""persistSession"":true}","{""can_assign_models"":true,""can_create_agents"":true,""can_configure_skills"":true,""cross_company_access"":true,""can_manage_agent_lifecycle"":true}","{""team"":""operations"",""skills"":[""agent-creation-management"",""agent-lifecycle-orchestration"",""skill-configuration-routing"",""model-assignment-optimization"",""agent-performance-monitoring""],""specialization"":""Agent Lifecycle Management""}",550e8400-e29b-41d4-a716-446655440013,PaperclipForge AI,active,Operations Director,executive,PaperclipForge AI
d51459ef-ee9e-4d56-aca9-15581ccc7973,Batch Baxter,general,The Bulk Import Virtuoso,idle,http,0,0,2026-04-21 09:29:09.876+00,true,null,null,null,2026-04-14 11:02:31.947706+00,2026-04-21 09:59:29.872927+00,null,null,null,null,"{""url"":""https://hermes-agent-web-6eeu.onrender.com/"",""model"":""openrouter/qwen/qwen-3-6-plus"",""timeoutSec"":300,""persistSession"":true}","{""heartbeat"":{""enabled"":false,""intervalSec"":300,""wakeOnDemand"":true,""wakeOnAssignment"":true,""wakeOnAutomation"":true,""maxConcurrentRuns"":1}}",{},null,550e8400-e29b-41d4-a716-446655440013,PaperclipForge AI,active,Operations Director,executive,PaperclipForge AI
0fcfacef-179d-4798-8c34-d2c6d41336fb,Data Daisy,general,The Integration Illusionist,idle,http,0,0,2026-04-21 09:27:46.948+00,true,null,null,null,2026-04-14 11:02:27.633492+00,2026-04-21 09:59:29.872927+00,null,null,null,null,"{""url"":""https://hermes-agent-web-6eeu.onrender.com/"",""model"":""openrouter/qwen/qwen-3-6-plus"",""timeoutSec"":300,""persistSession"":true}","{""heartbeat"":{""enabled"":false,""intervalSec"":300,""wakeOnDemand"":true,""wakeOnAssignment"":true,""wakeOnAutomation"":true,""maxConcurrentRuns"":1}}",{},null,550e8400-e29b-41d4-a716-446655440013,PaperclipForge AI,active,Operations Director,executive,PaperclipForge AI
3a113676-b0b8-4cb3-ba2b-571ec6973c22,Dependencies Dex,general,The Chainlink Charmer,idle,http,0,0,2026-04-21 09:28:43.492+00,true,null,null,null,2026-04-14 11:02:27.122826+00,2026-04-21 09:59:29.872927+00,null,null,null,null,"{""url"":""https://hermes-agent-web-6eeu.onrender.com/"",""model"":""openrouter/qwen/qwen-3-6-plus"",""timeoutSec"":300,""persistSession"":true}","{""heartbeat"":{""enabled"":false,""intervalSec"":300,""wakeOnDemand"":true,""wakeOnAssignment"":true,""wakeOnAutomation"":true,""maxConcurrentRuns"":1}}",{},null,550e8400-e29b-41d4-a716-446655440013,PaperclipForge AI,active,Operations Director,executive,PaperclipForge AI
a1b2c3d4-e5f6-4a7b-8c9d-000000000011,Hazard Hunter Hazel,specialist,The Pattern Pioneer,idle,http,0,0,2026-04-21 09:28:55.01+00,true,null,null,null,2026-04-11 10:28:17.958704+00,2026-04-21 09:59:29.872927+00,Hazard pattern analysis and recognition,null,null,null,"{""url"":""https://hermes-agent-web-6eeu.onrender.com/"",""model"":""openrouter/qwen/qwen-3-6-plus"",""timeoutSec"":300,""persistSession"":true}","{""heartbeat"":{""enabled"":false,""intervalSec"":300,""wakeOnDemand"":true,""wakeOnAssignment"":true,""wakeOnAutomation"":true,""maxConcurrentRuns"":1},""persistSession"":true}","{""canCreateAgents"":false}","{""team"":""Learning Forge AI"",""source"":""documentation"",""division"":""safety-quality""}",550e8400-e29b-41d4-a716-446655440013,PaperclipForge AI,active,Safety Sage Sam,division-lead,PaperclipForge AI
6b637c40-994c-4a44-b50e-8a4498c90406,Integration Iris,general,The Bridge Builder Extraordinaire,idle,http,0,0,2026-04-21 09:31:00.599+00,true,null,null,null,2026-04-14 11:02:29.563702+00,2026-04-21 09:59:29.872927+00,null,null,null,null,"{""url"":""https://hermes-agent-web-6eeu.onrender.com/"",""model"":""openrouter/qwen/qwen-3-6-plus"",""timeoutSec"":300,""persistSession"":true}","{""heartbeat"":{""enabled"":false,""intervalSec"":300,""wakeOnDemand"":true,""wakeOnAssignment"":true,""wakeOnAutomation"":true,""maxConcurrentRuns"":1}}",{},null,550e8400-e29b-41d4-a716-446655440013,PaperclipForge AI,active,Operations Director,executive,PaperclipForge AI
0e9450dd-1c62-4348-9cff-fc607d56980b,Issues Izzy,general,The Ticket Tinkerer,idle,http,0,0,2026-04-21 09:26:31.621+00,true,null,null,null,2026-04-14 11:02:32.413547+00,2026-04-21 09:59:29.872927+00,null,null,null,null,"{""url"":""https://hermes-agent-web-6eeu.onrender.com/"",""model"":""openrouter/qwen/qwen-3-6-plus"",""timeoutSec"":300,""persistSession"":true}","{""heartbeat"":{""enabled"":false,""intervalSec"":300,""wakeOnDemand"":true,""wakeOnAssignment"":true,""wakeOnAutomation"":true,""maxConcurrentRuns"":1}}",{},null,550e8400-e29b-41d4-a716-446655440013,PaperclipForge AI,active,Operations Director,executive,PaperclipForge AI
988ab775-13aa-442d-83aa-5e0cec4c8309,Knowledge Kip,general,The Wisdom Weaver,idle,http,0,0,2026-04-21 09:29:47.246+00,true,null,null,null,2026-04-14 11:02:25.171695+00,2026-04-21 09:59:29.872927+00,null,null,null,null,"{""url"":""https://hermes-agent-web-6eeu.onrender.com/"",""model"":""openrouter/qwen/qwen-3-6-plus"",""timeoutSec"":300,""persistSession"":true}","{""heartbeat"":{""enabled"":false,""intervalSec"":300,""wakeOnDemand"":true,""wakeOnAssignment"":true,""wakeOnAutomation"":true,""maxConcurrentRuns"":1}}",{},null,550e8400-e29b-41d4-a716-446655440013,PaperclipForge AI,active,Operations Director,executive,PaperclipForge AI
a1b2c3d4-e5f6-4a7b-8c9d-000000000001,Learning Luna,ceo,The Strategy Sorceress,idle,http,0,0,2026-04-21 09:28:34.386+00,true,null,null,null,2026-04-11 10:28:17.958704+00,2026-04-21 09:59:29.872927+00,Executive leadership and learning strategy for Learning Forge AI,🎓,null,null,"{""url"":""https://hermes-agent-web-6eeu.onrender.com/"",""model"":""openrouter/qwen/qwen-3-6-plus"",""timeoutSec"":300,""persistSession"":true}","{""heartbeat"":{""enabled"":false,""intervalSec"":300,""wakeOnDemand"":true,""wakeOnAssignment"":true,""wakeOnAutomation"":true,""maxConcurrentRuns"":1},""persistSession"":true}","{""canCreateAgents"":true}","{""team"":""Learning Forge AI"",""source"":""documentation"",""division"":""executive""}",550e8400-e29b-41d4-a716-446655440013,PaperclipForge AI,active,Operations Director,executive,PaperclipForge AI
b9c5cb97-16dd-4625-82ad-08ae02bda193,Maestro Miles,general,The Symphony Conductor of Projects,idle,http,0,0,2026-04-21 09:30:40.44+00,true,null,null,null,2026-04-14 11:02:31.016548+00,2026-04-21 09:59:29.872927+00,null,null,null,null,"{""url"":""https://hermes-agent-web-6eeu.onrender.com/"",""model"":""openrouter/qwen/qwen-3-6-plus"",""timeoutSec"":300,""persistSession"":true}","{""heartbeat"":{""enabled"":false,""intervalSec"":300,""wakeOnDemand"":true,""wakeOnAssignment"":true,""wakeOnAutomation"":true,""maxConcurrentRuns"":1}}",{},null,550e8400-e29b-41d4-a716-446655440013,PaperclipForge AI,active,Operations Director,executive,PaperclipForge AI
37b23ea3-bf8c-47a5-80b2-104a475c4988,Maya the Maven,general,The Content Conjurer,idle,http,0,0,2026-04-21 09:28:38.03+00,true,null,null,null,2026-04-14 11:02:30.047191+00,2026-04-21 09:59:29.872927+00,null,null,null,null,"{""url"":""https://hermes-agent-web-6eeu.onrender.com/"",""model"":""openrouter/qwen/qwen-3-6-plus"",""timeoutSec"":300,""persistSession"":true}","{""heartbeat"":{""enabled"":false,""intervalSec"":300,""wakeOnDemand"":true,""wakeOnAssignment"":true,""wakeOnAutomation"":true,""maxConcurrentRuns"":1}}",{},null,550e8400-e29b-41d4-a716-446655440013,PaperclipForge AI,active,Operations Director,executive,PaperclipForge AI
7b980f47-f1db-40c5-bf23-a572b1fb96f4,Operations Director,executive,Chief Operations Officer,idle,http,750000,0,2026-04-21 09:29:15.428+00,true,null,null,null,2026-04-20 10:34:03.972987+00,2026-04-21 09:59:29.872927+00,Operational leadership and execution oversight; Issue orchestration and workflow management; Operational performance monitoring and optimization; Team coordination and resource management; Operational risk management and mitigation.,👔,null,null,"{""url"":""https://hermes-agent-web-6eeu.onrender.com/"",""model"":""z-ai/glm-4-flash"",""skills"":[""operations-management"",""issue-orchestration"",""workflow-optimization"",""performance-monitoring"",""team-leadership""],""max_tokens"":8192,""temperature"":0.7}","{""heartbeat"":{""enabled"":false,""intervalSec"":300,""wakeOnDemand"":true,""wakeOnAssignment"":true,""wakeOnAutomation"":true,""maxConcurrentRuns"":1},""error_handling"":{""auto_retry"":true,""escalation_enabled"":true},""retry_attempts"":3,""timeout_seconds"":1800,""max_concurrent_tasks"":5}","{""access"":{""admin_functions"":true,""read_company_data"":true,""write_company_data"":true},""execute"":{""allowed_domains"":[""docs-paperclip""],""automation_engine"":""workflow_ops""},""orchestrate"":{""company_projects"":[""paperclipforge-ai""],""max_parallel_workflows"":10}}","{""department"":""executive"",""human_name"":""Operations Director"",""created_via"":""ATLAS-001"",""specialization"":""operations-leadership""}",550e8400-e29b-41d4-a716-446655440013,PaperclipForge AI,active,Operations Director,executive,PaperclipForge AI
d693b727-fe3a-4d8f-aebe-9176c102431e,Operations Ollie,general,The Process Picasso,idle,http,0,0,2026-04-21 09:29:19.759+00,true,null,null,null,2026-04-14 11:02:30.524987+00,2026-04-21 09:59:29.872927+00,null,null,null,null,"{""url"":""https://hermes-agent-web-6eeu.onrender.com/"",""model"":""openrouter/qwen/qwen-3-6-plus"",""timeoutSec"":300,""persistSession"":true}","{""heartbeat"":{""enabled"":false,""intervalSec"":300,""wakeOnDemand"":true,""wakeOnAssignment"":true,""wakeOnAutomation"":true,""maxConcurrentRuns"":1}}",{},null,550e8400-e29b-41d4-a716-446655440013,PaperclipForge AI,active,Operations Director,executive,PaperclipForge AI
d8475f0a-ec21-4779-b988-36d49b22fdd6,paperclipforge-ai-operations-director,executive,Chief Operations Officer,idle,process,750000,0,null,true,null,null,null,2026-04-21 09:55:58.655764+00,2026-04-21 09:55:58.655764+00,Operational leadership and execution oversight; Issue orchestration and workflow management; Operational performance monitoring and optimization; Team coordination and resource management; Operational risk management and mitigation.,👔,null,null,"{""model"":""z-ai/glm-4-flash"",""skills"":[""operations-management"",""issue-orchestration"",""workflow-optimization"",""performance-monitoring"",""team-leadership""],""max_tokens"":8192,""temperature"":0.7}","{""error_handling"":{""auto_retry"":true,""escalation_enabled"":true},""retry_attempts"":3,""timeout_seconds"":1800,""max_concurrent_tasks"":5}","{""access"":{""admin_functions"":true,""read_company_data"":true,""write_company_data"":true},""execute"":{""allowed_domains"":[""docs-paperclip""],""automation_engine"":""workflow_ops""},""orchestrate"":{""company_projects"":[""paperclipforge-ai""],""max_parallel_workflows"":10}}","{""department"":""executive"",""human_name"":""Operations Director"",""created_via"":""ATLAS-001"",""specialization"":""operations-leadership""}",550e8400-e29b-41d4-a716-446655440013,PaperclipForge AI,active,null,null,null
2a98cb88-fd3a-4e39-a394-8c1dae1052dc,Performance Penny,general,The Speed Spectator,idle,http,0,0,2026-04-21 09:30:16.921+00,true,null,null,null,2026-04-14 11:02:28.605448+00,2026-04-21 09:59:29.872927+00,null,null,null,null,"{""url"":""https://hermes-agent-web-6eeu.onrender.com/"",""model"":""openrouter/qwen/qwen-3-6-plus"",""timeoutSec"":300,""persistSession"":true}","{""heartbeat"":{""enabled"":false,""intervalSec"":300,""wakeOnDemand"":true,""wakeOnAssignment"":true,""wakeOnAutomation"":true,""maxConcurrentRuns"":1}}",{},null,550e8400-e29b-41d4-a716-446655440013,PaperclipForge AI,active,Operations Director,executive,PaperclipForge AI
a6ebf225-1d1d-4846-9c10-4f9ade074ea5,Predictive Parker,general,The Future Forecaster,idle,http,0,0,2026-04-21 09:29:44.92+00,true,null,null,null,2026-04-14 11:02:26.605425+00,2026-04-21 09:59:29.872927+00,null,null,null,null,"{""url"":""https://hermes-agent-web-6eeu.onrender.com/"",""model"":""openrouter/qwen/qwen-3-6-plus"",""timeoutSec"":300,""persistSession"":true}","{""heartbeat"":{""enabled"":false,""intervalSec"":300,""wakeOnDemand"":true,""wakeOnAssignment"":true,""wakeOnAutomation"":true,""maxConcurrentRuns"":1}}",{},null,550e8400-e29b-41d4-a716-446655440013,PaperclipForge AI,active,Operations Director,executive,PaperclipForge AI
157a25d3-efe7-41af-9e8f-7505e3bdc5a7,Progress Piper,general,The Milestone Maestro,idle,http,0,0,2026-04-21 09:09:42.287+00,true,null,null,null,2026-04-14 11:02:29.08176+00,2026-04-21 09:59:29.872927+00,null,null,null,null,"{""url"":""https://hermes-agent-web-6eeu.onrender.com/"",""model"":""openrouter/qwen/qwen-3-6-plus"",""timeoutSec"":300,""persistSession"":true}","{""heartbeat"":{""enabled"":false,""intervalSec"":300,""wakeOnDemand"":true,""wakeOnAssignment"":true,""wakeOnAutomation"":true,""maxConcurrentRuns"":1}}",{},null,550e8400-e29b-41d4-a716-446655440013,PaperclipForge AI,active,Operations Director,executive,PaperclipForge AI
acf682b2-0ef2-41cb-8294-292542f04a1b,Projects Poppy,general,The Timeline Tamer,idle,http,0,0,2026-04-21 09:09:13.57+00,true,null,null,null,2026-04-14 11:02:21.62591+00,2026-04-21 09:17:08.764714+00,null,null,null,null,"{""url"":""https://hermes-agent-web-6eeu.onrender.com/"",""model"":""openrouter/qwen/qwen-3-6-plus"",""timeoutSec"":300,""persistSession"":true}","{""heartbeat"":{""enabled"":false,""intervalSec"":300,""wakeOnDemand"":true,""wakeOnAssignment"":true,""wakeOnAutomation"":true,""maxConcurrentRuns"":1}}",{},null,550e8400-e29b-41d4-a716-446655440013,PaperclipForge AI,active,Operations Director,executive,PaperclipForge AI
ec2526f7-f100-41c9-a1c5-34c904dedced,Quality Quinn,general,The Excellence Examiner,idle,http,0,0,2026-04-21 09:29:11.775+00,true,null,null,null,2026-04-14 11:02:25.655652+00,2026-04-21 09:59:29.872927+00,null,null,null,null,"{""url"":""https://hermes-agent-web-6eeu.onrender.com/"",""model"":""openrouter/qwen/qwen-3-6-plus"",""timeoutSec"":300,""persistSession"":true}","{""heartbeat"":{""enabled"":false,""intervalSec"":300,""wakeOnDemand"":true,""wakeOnAssignment"":true,""wakeOnAutomation"":true,""maxConcurrentRuns"":1}}",{},null,550e8400-e29b-41d4-a716-446655440013,PaperclipForge AI,active,Operations Director,executive,PaperclipForge AI
f3961d26-c0d3-4a5a-b702-4338b8037b8a,Reports Rory,general,The Insight Illustrator,idle,http,0,0,2026-04-21 09:31:01.091+00,true,null,null,null,2026-04-14 11:02:23.162941+00,2026-04-21 09:59:29.872927+00,null,null,null,null,"{""url"":""https://hermes-agent-web-6eeu.onrender.com/"",""model"":""openrouter/qwen/qwen-3-6-plus"",""timeoutSec"":300,""persistSession"":true}","{""heartbeat"":{""enabled"":false,""intervalSec"":300,""wakeOnDemand"":true,""wakeOnAssignment"":true,""wakeOnAutomation"":true,""maxConcurrentRuns"":1}}",{},null,550e8400-e29b-41d4-a716-446655440013,PaperclipForge AI,active,Operations Director,executive,PaperclipForge AI
27a53a71-8386-4a6b-b061-8f62eb303811,Resources Remy,general,The Asset Alchemist,idle,http,0,0,2026-04-21 09:30:25.811+00,true,null,null,null,2026-04-14 11:02:26.126899+00,2026-04-21 09:59:29.872927+00,null,null,null,null,"{""url"":""https://hermes-agent-web-6eeu.onrender.com/"",""model"":""openrouter/qwen/qwen-3-6-plus"",""timeoutSec"":300,""persistSession"":true}","{""heartbeat"":{""enabled"":false,""intervalSec"":300,""wakeOnDemand"":true,""wakeOnAssignment"":true,""wakeOnAutomation"":true,""maxConcurrentRuns"":1}}",{},null,550e8400-e29b-41d4-a716-446655440013,PaperclipForge AI,active,Operations Director,executive,PaperclipForge AI
550e8400-e29b-41d4-a716-446655440017,Riley,specialist,API Ecosystem Management,idle,http,0,0,2026-04-21 09:28:38.613+00,true,null,null,null,2026-04-12 09:40:24.411143+00,2026-04-21 09:59:29.872927+00,API ecosystem management and integration,null,null,null,"{""url"":""https://hermes-agent-web-6eeu.onrender.com/"",""model"":""openrouter/qwen/qwen-3-6-plus"",""timeoutSec"":300,""persistSession"":true}","{""heartbeat"":{""enabled"":false,""intervalSec"":300,""wakeOnDemand"":true,""wakeOnAssignment"":true,""wakeOnAutomation"":true,""maxConcurrentRuns"":1},""persistSession"":true}","{""canCreateAgents"":false}","{""team"":""PaperclipForge AI"",""source"":""documentation""}",550e8400-e29b-41d4-a716-446655440013,PaperclipForge AI,active,Operations Director,executive,PaperclipForge AI
8a1d5a3d-38d4-485f-9547-c75350635a7e,Risk Riley,general,The Hazard Hunter,idle,http,0,0,2026-04-21 09:29:11.085+00,true,null,null,null,2026-04-14 11:02:28.126896+00,2026-04-21 09:59:29.872927+00,null,null,null,null,"{""url"":""https://hermes-agent-web-6eeu.onrender.com/"",""model"":""openrouter/qwen/qwen-3-6-plus"",""timeoutSec"":300,""persistSession"":true}","{""heartbeat"":{""enabled"":false,""intervalSec"":300,""wakeOnDemand"":true,""wakeOnAssignment"":true,""wakeOnAutomation"":true,""maxConcurrentRuns"":1}}",{},null,550e8400-e29b-41d4-a716-446655440013,PaperclipForge AI,active,Operations Director,executive,PaperclipForge AI
a1b2c3d4-e5f6-4a7b-8c9d-000000000009,Safety Sage Sam,division-lead,The Quality Quartermaster,idle,http,0,0,2026-04-21 09:30:38.096+00,true,null,null,null,2026-04-11 10:28:17.958704+00,2026-04-21 09:59:29.872927+00,Safety and quality division leadership,null,null,null,"{""url"":""https://hermes-agent-web-6eeu.onrender.com/"",""model"":""openrouter/qwen/qwen-3-6-plus"",""timeoutSec"":300,""persistSession"":true}","{""heartbeat"":{""enabled"":false,""intervalSec"":300,""wakeOnDemand"":true,""wakeOnAssignment"":true,""wakeOnAutomation"":true,""maxConcurrentRuns"":1},""persistSession"":true}","{""canCreateAgents"":false}","{""team"":""Learning Forge AI"",""source"":""documentation"",""division"":""safety-quality""}",550e8400-e29b-41d4-a716-446655440013,PaperclipForge AI,active,Learning Luna,ceo,PaperclipForge AI
